userId,movieId,rating,timestamp
308,1206,4.0,979860576
308,1210,3.0,980307506
308,1213,5.0,979860366
308,1214,5.0,979860486
308,1215,5.0,979861557
308,1220,3.0,980308378
308,1222,4.0,979860875
308,1225,5.0,979860291
308,1231,4.0,979860694
308,1235,5.0,979860106
308,1240,4.0,979861569
308,1242,4.0,979860810
308,1245,4.0,979860486
308,1257,4.0,980308346
308,1258,4.0,980306737
308,1259,3.0,979860694
308,1261,3.0,979860967
308,1265,4.0,980308182
308,1266,4.0,979860624
308,1269,4.0,979861268
308,1270,3.0,979861056
308,1276,4.0,980308162
308,1278,5.0,979860850
308,1282,5.0,979859873
308,1285,5.0,980308225
308,1288,5.0,979860576
308,1292,5.0,979860929
308,1293,4.0,979860903
308,1297,4.0,980308346
308,1307,3.0,979861452
308,1321,5.0,980306778
308,1346,4.0,980307119
308,1354,5.0,980922709
308,1374,4.0,980307483
308,1377,2.0,980309229
308,1378,2.0,980309121
308,1387,3.0,980306757
308,1393,3.0,979860944
308,1394,5.0,980308126
308,1396,2.0,980307506
308,1405,3.0,980308853
308,1407,3.0,980306886
308,1409,3.0,980309308
308,1425,3.0,980309121
308,1513,4.0,980309102
308,1527,4.0,980307620
308,1544,3.0,980307772
308,1580,4.0,980307560
308,1584,3.0,979861409
308,1588,3.0,980309388
308,1614,3.0,980309085
308,1639,5.0,979861409
308,1641,5.0,980308523
308,1645,4.0,980306886
308,1663,4.0,980308308
308,1673,4.0,979860624
308,1676,1.0,980307665
308,1704,5.0,979861106
308,1777,5.0,980308523
308,1821,4.0,980309022
308,1883,2.0,980308483
308,1909,3.0,980307532
308,1923,4.0,980308483
308,1955,4.0,979861431
308,1957,4.0,979860810
308,1967,5.0,980307956
308,1968,4.0,980308182
308,1994,4.0,980306849
308,1995,2.0,980307173
308,1997,4.0,979859894
308,2003,3.0,980307006
308,2005,2.0,980307938
308,2009,2.0,980307560
308,2010,5.0,980307438
308,2012,2.0,980308947
308,2020,5.0,979860706
308,2021,2.0,980307665
308,2085,3.0,980309810
308,2089,2.0,980309810
308,2096,4.0,980309776
308,2100,3.0,980307938
308,2108,4.0,979861431
308,2124,4.0,980308687
308,2134,3.0,980308826
308,2135,4.0,979860015
308,2137,5.0,980309776
308,2139,4.0,980309741
308,2140,4.0,980307560
308,2144,5.0,980308523
308,2155,4.0,980308705
308,2161,2.0,980307938
308,2167,4.0,980306970
308,2174,4.0,979861409
308,2248,5.0,979860651
308,2261,3.0,980308451
308,2285,2.0,979860788
308,2291,3.0,979860827
308,2301,3.0,980308725
308,2302,3.0,980308579
308,2312,4.0,979859936
308,2321,4.0,980308379
308,2325,4.0,979859705
308,2352,3.0,979861123
308,2355,3.0,980308323
308,2378,2.0,980309254
308,2393,3.0,980307731
308,2394,3.0,980309776
308,2395,4.0,979860788
308,2396,4.0,980308182
308,2406,3.0,980308612
308,2407,3.0,980307620
308,2450,1.0,980307848
308,2451,2.0,980307119
308,2455,3.0,980307532
308,2469,3.0,980309055
308,2517,2.0,980307119
308,2571,4.0,979861033
308,2599,5.0,979860591
308,2613,3.0,980307006
308,2617,1.0,980306886
308,2628,3.0,979859642
308,2657,5.0,980306849
308,2659,4.0,980308805
308,2671,4.0,980308625
308,2683,4.0,980308966
308,2687,3.0,980309708
308,2690,4.0,979861409
308,2699,3.0,980307682
308,2700,5.0,979861595
308,2701,1.0,980307875
308,2712,2.0,980309642
308,2716,3.0,980306849
308,2723,2.0,980308705
308,2736,3.0,980308562
308,2746,4.0,980306886
308,2761,5.0,979860651
308,2762,5.0,979860508
308,2787,2.0,980307082
308,2788,5.0,979861033
308,2791,5.0,979861452
308,2792,3.0,979860030
308,2795,3.0,980308379
308,2797,3.0,980307938
308,2804,4.0,980308126
308,2826,3.0,980306970
308,2858,5.0,979859848
308,2871,4.0,979861516
308,2872,5.0,979861641
308,2883,4.0,979861281
308,2890,4.0,979861002
308,2898,3.0,980307063
308,2915,4.0,980308359
308,2916,3.0,980307506
308,2918,4.0,979861002
308,2968,5.0,980307438
308,2987,4.0,980309776
308,2997,4.0,979860366
308,3016,3.0,980307027
308,3018,3.0,980306886
308,3033,3.0,980307712
308,3034,2.0,980309708
308,3039,3.0,980308483
308,3040,4.0,980308465
308,3052,3.0,979861641
308,3070,5.0,980307712
308,3072,3.0,979860827
308,3098,3.0,979861641
308,3130,2.0,980309308
308,3159,3.0,979859873
308,3175,5.0,980307483
308,3210,5.0,980308240
308,3253,4.0,980308397
308,3254,2.0,980309022
308,3255,3.0,980308656
308,3264,4.0,980306886
308,3343,2.0,979860194
308,3358,4.0,980308346
308,3361,4.0,979860850
308,3397,4.0,980308451
308,3398,3.0,980308597
308,3418,3.0,979861268
308,3429,5.0,979860421
308,3448,3.0,980308906
308,3469,4.0,979860319
308,3471,4.0,980307457
308,3476,5.0,980306849
308,3499,3.0,980306757
308,3524,3.0,980308826
308,3526,3.0,979861452
308,3535,3.0,980922728
308,3548,5.0,979860486
308,3550,5.0,980307027
308,3552,4.0,980308240
308,3556,4.0,980922747
308,3578,4.0,979859918
308,3593,1.0,979860055
308,3608,4.0,980308284
308,3668,3.0,979861500
308,3671,5.0,979861254
308,3680,4.0,979861020
308,3688,2.0,979859682
308,3698,3.0,980307731
308,3699,4.0,980307532
308,3701,4.0,980307639
308,3708,2.0,980307152
308,3727,5.0,980308308
308,3770,5.0,980307604
308,3793,4.0,979859894
308,3868,4.0,980308452
308,3917,5.0,980306930
308,3918,3.0,980306930
308,3993,4.0,979861686
308,4007,3.0,979859961
308,4008,4.0,979859894
308,4039,2.0,979859999
308,4046,4.0,979859873
308,4047,4.0,979859918
308,4066,5.0,979859983
308,4079,4.0,980307438
308,4117,5.0,980308126
308,4121,3.0,980307560
308,4128,3.0,980306904
308,5060,5.0,979860534
309,170,3.5,1304552067
309,273,4.5,1304552077
309,719,2.0,1304552026
309,1188,3.5,1304552108
309,1223,5.0,1304552086
309,1261,5.0,1304552099
309,1321,5.0,1304552089
309,1962,3.0,1304552031
309,2020,5.0,1304552094
309,2140,4.5,1304552074
309,2393,3.5,1304552039
309,2605,3.0,1304552043
309,2707,2.5,1304552104
309,3510,3.0,1304552058
309,3863,4.0,1304552063
309,4643,4.0,1304552065
310,203,1.5,1238084810
310,308,3.0,1238084836
310,381,2.5,1238084823
310,383,0.5,1238084831
310,748,4.5,1238084804
310,880,2.5,1238084796
310,916,4.0,1238084819
310,922,4.0,1238084797
310,1103,4.0,1238084809
310,1256,2.5,1238084822
310,1411,3.0,1238084749
310,1441,1.0,1238084801
310,2616,0.5,1238084799
310,2686,4.0,1238084808
310,2795,3.5,1238084806
310,3424,1.0,1238084806
310,59590,4.5,1238085528
311,45,4.0,1068803871
311,272,5.0,1068803938
311,342,4.0,1068803843
311,471,4.0,1068803841
311,543,2.5,1068803862
311,762,3.0,1068803898
311,783,3.0,1068803932
311,1035,4.5,1068803867
311,1199,5.0,1068803853
311,1204,5.0,1068803935
311,2268,4.0,1068803830
311,2712,4.5,1068803824
311,3176,4.0,1068803942
311,3408,5.0,1068803856
311,4022,4.0,1068803952
311,4306,4.0,1068803957
312,16,4.5,1139517836
312,19,1.0,1139517799
312,47,4.5,1139518565
312,50,4.5,1139518167
312,70,4.0,1139518138
312,101,4.0,1139519050
312,104,2.5,1139519671
312,110,3.0,1139520793
312,111,4.5,1139518995
312,151,1.0,1139519657
312,180,4.0,1139518530
312,185,3.0,1139518156
312,231,3.0,1139519640
312,235,3.5,1139517838
312,260,4.0,1139520159
312,293,3.5,1139519635
312,296,5.0,1139517942
312,316,3.0,1139518147
312,318,4.5,1139519169
312,329,1.0,1139520933
312,368,2.0,1139517759
312,377,3.5,1139520908
312,380,1.0,1139520795
312,442,0.5,1139517766
312,480,1.5,1139520787
312,508,2.5,1139517763
312,539,2.0,1139521058
312,541,3.5,1139519205
312,555,4.5,1139518113
312,589,1.0,1139520798
312,593,3.0,1139518663
312,595,1.0,1139520902
312,597,1.0,1139518128
312,608,4.0,1139518971
312,736,1.0,1139519616
312,741,4.5,1139518804
312,750,3.5,1139517819
312,778,4.0,1139519602
312,780,3.0,1139517928
312,782,3.5,1139518507
312,784,4.0,1139519621
312,785,3.0,1139519610
312,786,0.5,1139517748
312,858,4.5,1139518813
312,924,4.0,1139519549
312,1060,3.5,1139518088
312,1061,4.0,1139518485
312,1079,3.0,1139518936
312,1080,3.5,1139517843
312,1088,1.0,1139519561
312,1089,4.5,1139518569
312,1101,1.5,1139519558
312,1136,3.5,1139520120
312,1148,1.5,1139519278
312,1196,4.0,1139520104
312,1198,4.0,1139518096
312,1201,3.5,1139518634
312,1206,4.0,1139518089
312,1208,3.0,1139517808
312,1210,4.0,1139519403
312,1213,4.5,1139518567
312,1214,4.0,1139519179
312,1218,4.0,1139518555
312,1219,3.0,1139518946
312,1220,2.0,1139517812
312,1221,5.0,1139518074
312,1222,4.0,1139518559
312,1258,4.0,1139517846
312,1265,3.5,1139519556
312,1274,4.5,1139518895
312,1371,0.5,1139519521
312,1372,0.5,1139519509
312,1374,0.5,1139519503
312,1375,1.0,1139519516
312,1376,0.5,1139519507
312,1387,1.0,1139519001
312,1391,3.5,1139519512
312,1396,4.5,1139518046
312,1464,4.0,1139518455
312,1466,4.0,1139518959
312,1499,0.5,1139518464
312,1517,3.0,1139517773
312,1527,3.5,1139518060
312,1552,3.0,1139519520
312,1573,4.5,1139518054
312,1580,3.0,1139518064
312,1645,4.0,1139519482
312,1717,1.0,1139518429
312,1721,1.0,1139519485
312,1732,4.5,1139518981
312,1882,1.0,1139518441
312,2003,0.5,1139519488
312,2006,0.5,1139519968
312,2028,2.0,1139518000
312,2167,3.0,1139519949
312,2321,3.5,1139519439
312,2329,4.5,1139517981
312,2355,4.0,1139517815
312,2395,5.0,1139517986
312,2502,4.5,1139517983
312,2539,3.0,1139518374
312,2542,4.5,1139518819
312,2571,4.5,1139519428
312,2579,3.5,1139518899
312,2580,4.5,1139519029
312,2628,2.0,1139520153
312,2683,3.5,1139517966
312,2692,4.0,1139518860
312,2693,1.0,1139519012
312,2700,4.5,1139518993
312,2706,3.0,1139517806
312,2710,2.5,1139517834
312,2712,4.5,1139519444
312,2788,3.5,1139520123
312,2858,4.5,1139518851
312,2890,4.0,1139518978
312,2916,1.0,1139517950
312,2951,3.5,1139519201
312,2959,5.0,1139518571
312,2987,1.5,1139517755
312,2997,4.0,1139518918
312,3000,3.5,1139519182
312,3006,4.0,1139518989
312,3114,4.5,1139519430
312,3160,5.0,1139517934
312,3175,3.0,1139517954
312,3253,4.0,1139519433
312,3265,3.5,1139518627
312,3362,4.0,1139519054
312,3481,4.0,1139519059
312,3581,4.0,1139520031
312,3635,3.5,1139519854
312,3639,3.5,1139519851
312,3702,1.5,1139519847
312,3703,1.5,1139519844
312,3717,3.0,1139518334
312,3753,1.0,1139517971
312,3793,1.0,1139517753
312,3949,4.5,1139518287
312,3994,3.5,1139519418
312,3996,4.5,1139517771
312,3999,1.0,1139519825
312,4006,0.5,1139519820
312,4011,5.0,1139518640
312,4014,1.5,1139519812
312,4015,2.5,1139519828
312,4027,4.0,1139518901
312,4033,4.0,1139519806
312,4034,4.0,1139518969
312,4226,5.0,1139518563
312,4235,4.5,1139520039
312,4262,4.0,1139518853
312,4367,0.5,1139519781
312,4370,3.0,1139519798
312,4878,4.5,1139518213
312,4886,4.5,1139519393
312,4896,0.5,1139519410
312,4901,0.5,1139519761
312,4963,3.5,1139519416
312,4975,4.0,1139519763
312,4979,4.0,1139519754
312,5218,4.0,1139519731
312,5219,0.5,1139519739
312,5254,1.0,1139518239
312,5329,4.5,1139520029
312,5349,1.5,1139519407
312,5378,1.5,1139520155
312,5388,4.0,1139518229
312,5669,4.5,1139519026
312,5952,0.5,1139517841
312,5989,3.5,1139518233
312,6377,4.0,1139517931
312,6541,3.0,1139519703
312,6620,4.5,1139519003
312,6692,4.0,1139521195
312,6711,4.0,1139518221
312,6796,1.5,1139518864
312,6807,3.5,1139519268
312,6857,3.0,1139519101
312,6874,4.5,1139518844
312,6934,2.0,1139518204
312,6953,5.0,1139518185
312,7090,4.5,1139518911
312,7147,2.5,1139518195
312,7153,0.5,1139520095
312,7254,4.5,1139519697
312,7361,4.5,1139518174
312,7387,1.0,1139518974
312,7438,4.5,1139518801
312,8360,3.5,1139519692
312,8528,4.5,1139518201
312,8784,4.5,1139518180
312,8873,4.0,1139520035
312,8949,4.0,1139518183
312,8950,4.5,1139520053
312,8985,0.5,1139519953
312,27773,4.0,1139518963
312,30707,4.5,1139518176
312,32587,5.0,1139518188
312,33166,4.5,1139520037
312,33794,4.0,1139519686
312,34271,1.0,1139519198
312,36529,4.5,1139518849
312,39292,4.0,1139518841
312,40278,3.0,1139518547
312,40583,3.5,1139517893
313,47,4.0,1447078052
313,110,5.0,1447076423
313,111,4.0,1447078055
313,150,4.0,1447077443
313,260,5.0,1447076436
313,293,3.0,1447077229
313,296,3.0,1447078222
313,318,5.0,1447076217
313,356,4.0,1447076236
313,474,3.5,1447077944
313,508,2.5,1447077671
313,527,5.0,1447076222
313,529,3.0,1447077666
313,588,1.0,1447077078
313,593,3.0,1447077197
313,608,3.0,1447078050
313,858,4.0,1447077186
313,1196,5.0,1447076427
313,1213,3.5,1447077201
313,1220,2.5,1447076874
313,1221,4.0,1447077191
313,1246,3.0,1447077402
313,1257,2.5,1447076889
313,1270,4.0,1447076764
313,1278,3.0,1447076746
313,1287,4.0,1447077734
313,1682,2.5,1447076859
313,1954,3.5,1447077953
313,1961,4.0,1447077374
313,1962,3.5,1447077102
313,2000,3.5,1447077058
313,2194,4.0,1447077481
313,2291,2.5,1447077970
313,2324,5.0,1447076223
313,2501,3.5,1447077545
313,2599,2.5,1447076944
313,2791,1.0,1447076904
313,2795,2.5,1447076949
313,2918,4.0,1447077338
313,3039,2.5,1447077976
313,3104,3.0,1447076918
313,3147,4.0,1447077270
313,3462,3.0,1447078193
313,3481,2.0,1447076847
313,3578,4.0,1447076457
313,3916,4.0,1447077730
313,4011,2.5,1447078058
313,4014,2.5,1447076992
313,4027,1.5,1447076783
313,4103,4.0,1447077665
313,4226,3.5,1447078023
313,4262,3.5,1447077331
313,4306,4.0,1447076532
313,4499,3.0,1447077126
313,4886,2.5,1447076786
313,4993,5.0,1447076438
313,4995,4.0,1447077334
313,5418,3.5,1447076446
313,5669,3.0,1447076644
313,5952,5.0,1447076434
313,5989,4.0,1447077496
313,5995,3.0,1447078061
313,6016,2.5,1447078151
313,6598,4.0,1447076665
313,6753,3.0,1447076973
313,7153,5.0,1447076429
313,7263,3.5,1447077802
313,7445,4.0,1447077698
313,8533,3.0,1447077758
313,8665,3.0,1447077510
313,8970,3.0,1447077814
313,27423,1.0,1447076899
313,27871,5.0,1447076636
313,30707,4.0,1447077514
313,30749,4.0,1447077262
313,31878,1.5,1447076927
313,33794,3.5,1447076454
313,44191,4.0,1447076469
313,44199,3.0,1447077400
313,44555,0.5,1447078125
313,46578,2.5,1447076770
313,47629,3.5,1447077909
313,48516,4.0,1447077211
313,48738,3.5,1447077473
313,48774,2.5,1447077411
313,48780,3.0,1447077235
313,50872,4.0,1447076518
313,53125,2.5,1447078114
313,54286,4.0,1447076440
313,55276,3.5,1447077875
313,56367,1.5,1447076833
313,57669,1.0,1447076780
313,58559,4.0,1447076419
313,59369,3.5,1447078116
313,60069,3.0,1447078186
313,60684,0.5,1447078121
313,62644,4.0,1447077644
313,64614,4.0,1447077305
313,64716,4.5,1447077837
313,68157,3.0,1447078068
313,68954,4.0,1447076497
313,71282,4.0,1447076627
313,71466,1.0,1447077077
313,72641,4.0,1447077589
313,74324,4.0,1447077415
313,74458,4.0,1447077347
313,76093,4.0,1447076498
313,78499,4.0,1447076502
313,79132,5.0,1447076420
313,79702,1.0,1447076891
313,80463,3.5,1447077610
313,80489,2.0,1447077819
313,80586,2.5,1447076956
313,80693,2.0,1447077165
313,80906,4.0,1447076586
313,81191,4.0,1447076709
313,81564,3.5,1447077108
313,81845,5.0,1447077288
313,81847,4.0,1447076537
313,85342,3.5,1447077355
313,85881,3.0,1447077069
313,86504,4.0,1447078190
313,88810,5.0,1447077368
313,89492,3.5,1447077537
313,91529,4.0,1447077273
313,92259,4.0,1447076226
313,93420,4.0,1447076657
313,93721,3.5,1447076607
313,94752,4.5,1447077847
313,95858,5.0,1447076508
313,95873,1.5,1447077158
313,96655,3.0,1447077111
313,97304,3.5,1447077512
313,97921,2.0,1447076856
313,99114,4.0,1447078188
313,103335,3.0,1447076556
313,104272,4.0,1447076662
313,104374,4.0,1447076760
313,105504,4.0,1447077613
313,106782,0.5,1447077632
313,106920,2.5,1447077434
313,107141,3.0,1447077133
313,107978,3.5,1447077765
313,109487,4.0,1447077231
313,111622,3.5,1447077024
313,112183,0.5,1447076932
313,112552,3.0,1447077236
313,115617,3.5,1447076474
313,115713,4.0,1447078135
313,116797,3.0,1447077260
313,117881,3.5,1447077831
313,119145,2.5,1447076951
313,122882,2.0,1447078136
313,126430,3.0,1447077557
313,127132,1.0,1447076373
313,127134,4.0,1447076363
313,127202,0.5,1447076800
313,134130,4.0,1447076291
313,134853,4.0,1447076725
313,138036,3.0,1447076994
313,142448,3.5,1447076322
314,32,4.0,1273528164
314,44,1.5,1273525336
314,97,4.5,1273527052
314,154,4.0,1273527164
314,159,4.0,1273528601
314,296,5.0,1273527612
314,348,3.5,1273525369
314,466,2.5,1273525249
314,541,3.5,1273527455
314,583,5.0,1273528609
314,608,5.0,1273527466
314,665,5.0,1273527346
314,673,3.0,1273525357
314,680,3.5,1273527690
314,741,5.0,1273527533
314,750,5.0,1273527049
314,778,3.0,1273527804
314,823,4.5,1273528670
314,924,5.0,1273527154
314,1078,2.5,1273528590
314,1095,4.0,1273528042
314,1175,3.0,1273527574
314,1193,4.5,1273527424
314,1206,5.0,1273527074
314,1222,5.0,1273527531
314,1230,5.0,1273527158
314,1232,4.0,1273526858
314,1237,4.5,1273525733
314,1244,5.0,1273527134
314,1251,5.0,1273526488
314,1274,4.0,1273527555
314,1279,2.0,1273528358
314,1333,2.5,1273528244
314,1387,3.5,1273528633
314,1464,3.5,1273527839
314,1572,4.5,1273527021
314,1729,4.5,1273528428
314,1732,5.0,1273527634
314,1773,4.0,1273528656
314,1809,4.5,1273526879
314,1916,3.5,1273525786
314,1921,4.0,1273528138
314,1997,4.0,1273528408
314,2010,4.5,1273526941
314,2019,3.0,1273526965
314,2076,4.0,1273525388
314,2313,3.5,1273525426
314,2324,4.0,1273526715
314,2351,4.0,1273526495
314,2360,4.5,1273527123
314,2427,3.5,1273527797
314,2511,4.5,1273527206
314,2677,3.5,1273525838
314,2731,5.0,1273526794
314,2843,4.0,1273527114
314,2858,5.0,1273528008
314,2925,3.0,1273526931
314,2959,5.0,1273528090
314,3019,1.5,1273525714
314,3089,4.5,1273526673
314,3168,4.0,1273528253
314,3246,3.5,1273525495
314,3272,3.0,1273528667
314,3328,5.0,1273528092
314,3362,4.5,1273527239
314,3424,3.5,1273525441
314,3484,1.5,1273525886
314,3569,2.5,1273528540
314,3655,3.5,1273528013
314,3699,3.5,1273525518
314,3741,4.5,1273526975
314,3742,4.0,1273526912
314,3788,4.0,1273527116
314,3949,4.5,1273527788
314,4144,3.0,1273526890
314,4325,4.5,1273526560
314,4434,4.0,1273526462
314,4640,4.0,1273526382
314,4848,4.5,1273527419
314,4878,3.0,1273528036
314,4914,5.0,1273526875
314,4973,4.5,1273527514
314,5013,2.5,1273525435
314,5073,4.0,1273527897
314,5137,4.5,1273528221
314,5147,5.0,1273526825
314,5291,5.0,1273526842
314,5304,4.5,1273527009
314,5508,4.0,1273528581
314,5669,4.0,1273528386
314,5954,4.5,1273527506
314,6016,4.0,1273526977
314,6023,3.0,1273526868
314,6197,2.0,1273528296
314,6271,4.5,1273527077
314,6305,3.5,1273528189
314,6433,4.0,1273527269
314,6599,4.0,1273526408
314,6609,4.0,1273526413
314,6645,2.5,1273528448
314,6666,4.0,1273527041
314,6684,3.5,1273528250
314,6711,4.0,1273527767
314,6774,4.5,1273527443
314,6890,4.0,1273528403
314,6985,4.0,1273526822
314,6987,4.0,1273527120
314,7022,1.0,1273526367
314,7024,4.0,1273526425
314,7043,4.5,1273526787
314,7136,4.0,1273527142
314,7323,4.0,1273527830
314,7361,2.0,1273527583
314,7371,4.0,1273527397
314,7577,1.0,1273527596
314,7767,4.0,1273526684
314,7785,3.5,1273528304
314,7934,4.5,1273527353
314,8014,4.5,1273527064
314,8154,5.0,1273526486
314,8327,5.0,1273526376
314,8456,4.0,1273527409
314,8477,4.5,1273526804
314,8507,3.5,1273526936
314,8620,4.5,1273526812
314,8739,4.5,1273526420
314,8848,4.0,1273526667
314,8930,4.5,1273527471
314,25771,5.0,1273527017
314,25774,5.0,1273527447
314,25788,4.0,1273527674
314,25805,4.0,1273526783
314,26052,4.0,1273526919
314,26094,4.5,1273526555
314,26150,3.0,1273526830
314,26172,4.0,1273527429
314,26208,5.0,1273527272
314,26237,3.5,1273528456
314,26258,1.5,1273528512
314,26350,4.0,1273526565
314,26840,3.5,1273526902
314,27266,3.0,1273527630
314,27592,4.5,1273527437
314,27728,3.0,1273527833
314,27773,5.0,1273527208
314,30803,5.0,1273527356
314,30810,2.5,1273528490
314,32649,4.0,1273526447
314,32792,3.0,1273526748
314,32892,4.0,1273526777
314,33880,3.0,1273528638
314,34437,4.0,1273528019
314,37733,4.5,1273528265
314,40015,4.5,1273526319
314,42418,3.5,1273527782
314,44663,3.5,1273526324
314,48082,4.0,1273528503
314,49932,3.0,1273528626
314,51312,5.0,1273526528
314,53226,4.0,1273526607
314,53447,4.0,1273528555
314,53519,3.0,1273528614
314,55247,4.5,1273528425
314,55269,3.5,1273528319
314,55444,4.5,1273527570
314,55820,4.5,1273527324
314,56782,1.0,1273527498
314,62250,4.5,1273526753
314,63072,0.5,1273528282
314,63876,4.5,1273527608
314,64839,3.5,1273527808
314,66744,4.5,1273526525
314,68157,1.5,1273526709
314,71464,3.0,1273528293
314,73590,4.0,1273526321
315,593,5.0,1466292889
315,903,5.0,1466292926
315,1219,5.0,1466292912
315,1258,5.0,1466292922
315,1590,5.0,1466292881
315,2571,5.0,1466292899
315,4105,5.0,1466292812
315,4848,5.0,1466292829
315,5991,5.0,1466292867
315,27491,5.0,1466292801
315,34143,5.0,1466292794
315,49932,5.0,1466292837
315,53953,5.0,1466292763
315,61262,5.0,1466292905
315,76030,5.0,1466292756
316,141,3.5,1097525201
316,165,4.0,1097525213
316,282,3.5,1095384855
316,318,4.0,1097525088
316,356,4.5,1095386066
316,457,4.0,1097525119
316,589,4.0,1097525096
316,590,4.0,1095385987
316,592,4.0,1097525164
316,593,5.0,1097525131
316,780,3.5,1095385998
316,852,4.0,1095384940
316,916,4.5,1097525629
316,923,4.5,1095384828
316,1030,4.0,1097525556
316,1097,4.5,1097525122
316,1196,4.0,1097525028
316,1200,4.0,1097525170
316,1207,5.0,1095385015
316,1219,4.5,1097525581
316,1234,5.0,1095384871
316,1246,4.0,1095384835
316,1247,4.5,1097525529
316,1254,4.5,1097525565
316,1265,5.0,1097525136
316,1266,4.0,1095385023
316,1267,5.0,1097525586
316,1272,4.5,1097525545
316,1293,4.5,1097525535
316,1304,5.0,1095384759
316,1320,4.0,1097525493
316,1345,4.5,1097525509
316,1370,5.0,1095384845
316,1374,4.0,1095384799
316,1393,3.5,1097525151
316,1394,4.0,1095384784
316,1396,4.0,1095385008
316,1610,5.0,1097525106
316,1792,4.0,1097525472
316,1959,4.0,1097525461
316,1997,1.5,1097525427
316,2009,4.0,1097525449
316,2011,4.0,1095384815
316,2088,2.5,1097525383
316,2100,2.5,1097525399
316,2302,4.0,1095384981
316,2355,3.5,1097525071
316,2407,2.5,1097525388
316,2478,2.5,1097525361
316,2640,4.5,1095384907
316,2716,4.5,1095385992
316,2804,5.0,1095386044
316,2916,4.5,1095386058
316,2949,4.0,1097525337
316,3157,3.5,1097525287
316,3256,4.0,1097525265
316,3499,4.0,1097525230
316,3527,4.0,1095386036
316,3753,3.5,1095386014
316,3827,2.5,1097525300
316,3996,3.5,1097525041
316,4008,3.5,1097525817
316,4022,4.0,1095384962
316,4027,1.0,1097525253
316,4086,4.0,1097525827
316,4291,3.5,1097525765
316,4321,3.0,1097525308
316,4322,4.5,1097525772
316,4406,5.0,1097525750
316,6593,4.0,1097525692
316,7143,3.5,1097524856
317,1,4.0,855147661
317,5,3.0,855147687
317,6,4.0,855147687
317,7,3.0,855147687
317,12,3.0,855147794
317,25,3.0,855147662
317,32,4.0,855147661
317,62,4.0,855147662
317,65,3.0,855147776
317,74,3.0,855147794
317,79,2.0,855147738
317,95,4.0,855147661
317,104,4.0,855147712
317,107,3.0,855147776
317,112,3.0,855147687
317,135,3.0,855147738
317,140,3.0,855147738
317,260,5.0,855147738
317,376,3.0,855147712
317,494,3.0,855147687
317,609,3.0,855147794
317,628,4.0,855147738
317,637,3.0,855147738
317,648,5.0,855147662
317,653,4.0,855147712
317,708,3.0,855147712
317,724,4.0,855147794
317,733,4.0,855147687
317,736,4.0,855147661
317,743,3.0,855147776
317,761,2.0,855147794
317,780,4.0,855147661
317,786,4.0,855147712
317,788,3.0,855147712
317,802,4.0,855147776
317,805,3.0,855147738
317,832,5.0,855147794
317,1073,3.0,855147687
317,1356,5.0,855147738
318,11,5.0,837379285
318,50,5.0,837379421
318,110,5.0,837379381
318,150,5.0,837378669
318,196,5.0,837379337
318,208,3.0,837378798
318,252,5.0,837379337
318,317,4.0,837378994
318,318,5.0,837379384
318,350,5.0,837379337
318,356,5.0,837378875
318,364,4.0,837378874
318,377,5.0,837379421
318,432,4.0,837379118
318,435,3.0,837379118
318,440,5.0,837379148
318,457,5.0,837379382
318,500,5.0,837379148
318,527,5.0,837379421
318,539,5.0,837379337
318,587,5.0,837379337
318,588,5.0,837378703
318,589,5.0,837379421
318,590,4.0,837378667
318,593,5.0,837379421
318,595,5.0,837378735
318,733,5.0,837379380
318,780,5.0,837379380
319,32,4.0,945880104
319,45,3.0,945879374
319,50,2.0,945879839
319,65,2.0,945878742
319,70,3.0,945879980
319,105,1.0,945879308
319,110,2.0,945878881
319,111,2.0,945879759
319,163,3.0,945879288
319,196,3.0,972121842
319,260,5.0,945878728
319,296,3.0,945879581
319,353,3.0,945879182
319,366,3.0,945879997
319,367,4.0,945880219
319,377,4.0,945879202
319,379,4.0,945880185
319,393,3.0,945879403
319,407,3.0,972121842
319,446,1.0,945879262
319,457,4.0,945878881
319,497,1.0,945879167
319,527,2.0,945879374
319,541,4.0,945879618
319,589,5.0,945878856
319,593,3.0,945878742
319,608,3.0,945879667
319,610,4.0,945880038
319,704,3.0,945878907
319,724,3.0,945880055
319,736,3.0,945879308
319,780,5.0,945880185
319,799,4.0,945879929
319,800,3.0,945879796
319,838,1.0,945879262
319,858,3.0,945878831
319,899,1.0,945879182
319,912,1.0,945879241
319,919,2.0,945879109
319,920,1.0,945879182
319,924,4.0,945879523
319,945,1.0,945879241
319,969,2.0,945878907
319,1027,3.0,945878757
319,1036,5.0,945878856
319,1080,3.0,945879851
319,1088,1.0,945879308
319,1097,2.0,945879374
319,1127,5.0,945880168
319,1128,4.0,945879929
319,1129,4.0,945880104
319,1130,5.0,945880055
319,1183,1.0,945879182
319,1188,1.0,945879148
319,1196,4.0,945878831
319,1197,3.0,945878758
319,1198,5.0,945878831
319,1200,5.0,945878881
319,1201,2.0,945878907
319,1210,4.0,945878856
319,1214,5.0,945879875
319,1215,4.0,945879929
319,1221,3.0,945879545
319,1222,4.0,945878907
319,1227,3.0,945879839
319,1228,3.0,945879545
319,1230,1.0,945879864
319,1240,5.0,945878856
319,1241,2.0,972121788
319,1244,1.0,945879148
319,1247,1.0,945879182
319,1258,3.0,945879908
319,1261,5.0,945879485
